Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Product Name,Sales
410,CA-2018-117457,2018-08-12,2018-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68
411,CA-2018-117457,2018-08-12,2018-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35
412,CA-2018-117457,2018-08-12,2018-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,55.98
413,CA-2018-117457,2018-08-12,2018-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829
414,CA-2018-117457,2018-08-12,2018-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568
415,CA-2018-142636,2018-03-11,2018-07-11,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86
416,CA-2018-142636,2018-03-11,2018-07-11,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105.0,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136
419,CA-2018-154816,2018-06-11,2018-10-11,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78
420,CA-2018-110478,2018-04-03,2018-09-03,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045.0,West,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32
421,CA-2018-110478,2018-04-03,2018-09-03,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045.0,West,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25
429,CA-2018-152275,2018-01-10,2018-08-10,Standard Class,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672
434,CA-2017-127369,2017-06-06,2017-07-06,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3
441,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,12.22
442,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94
443,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95
444,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36
445,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94
446,CA-2017-115756,2017-05-09,2017-07-09,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,22.05
448,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52
449,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94
450,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88
451,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48
452,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,OFF-AR-10004974,Office Supplies,Art,Newell 342,9.84
453,CA-2017-166674,2017-01-04,2017-03-04,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021.0,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12
472,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92
473,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666
474,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968
475,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52
476,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65
477,CA-2015-144666,2015-09-11,2015-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,94.85
482,CA-2015-134677,2015-06-10,2015-10-10,Standard Class,XP-21865,Xylona Preis,Consumer,United States,San Diego,California,92024.0,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09
529,US-2016-138303,2016-03-09,2016-07-09,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336
530,US-2016-138303,2016-03-09,2016-07-09,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248
531,US-2016-138303,2016-03-09,2016-07-09,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512
532,CA-2016-102848,2016-07-11,2016-09-11,Second Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90036.0,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72
533,US-2018-129441,2018-07-09,2018-11-09,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,90032.0,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94
537,US-2018-122637,2018-03-09,2018-08-09,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616
538,CA-2016-147851,2016-03-12,2016-08-12,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752
539,CA-2016-134894,2016-07-12,2016-11-12,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94
540,CA-2016-134894,2016-07-12,2016-11-12,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92
541,CA-2015-140795,2015-01-02,2015-03-02,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302.0,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9
553,CA-2018-112774,2018-11-09,2018-12-09,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504
556,CA-2015-155852,2015-03-03,2015-07-03,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456
564,CA-2016-130736,2016-07-12,2016-09-12,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96
565,CA-2016-130736,2016-07-12,2016-09-12,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61
566,CA-2018-137099,2018-07-12,2018-10-12,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008.0,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,374.376
567,CA-2018-156951,2018-01-10,2018-08-10,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84
568,CA-2018-156951,2018-01-10,2018-08-10,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088
569,CA-2018-156951,2018-01-10,2018-08-10,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44
570,CA-2018-156951,2018-01-10,2018-08-10,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152
575,CA-2017-127250,2017-03-11,2017-07-11,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270.0,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82
582,CA-2018-145233,2018-01-12,2018-05-12,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376
583,CA-2018-145233,2018-01-12,2018-05-12,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584
584,CA-2018-145233,2018-01-12,2018-05-12,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152
585,CA-2018-145233,2018-01-12,2018-05-12,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783
586,CA-2018-145233,2018-01-12,2018-05-12,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368
587,CA-2016-128139,2016-03-07,2016-09-07,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98
588,CA-2016-128139,2016-03-07,2016-09-07,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93
636,CA-2016-168004,2016-04-10,2016-09-10,Second Class,DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088.0,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94
647,CA-2017-103947,2017-01-04,2017-08-04,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635.0,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56
648,CA-2017-103947,2017-01-04,2017-08-04,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635.0,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144
665,CA-2017-143308,2017-04-11,2017-04-11,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74
666,CA-2018-132682,2018-08-06,2018-10-06,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76
667,CA-2018-132682,2018-08-06,2018-10-06,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056
668,CA-2018-132682,2018-08-06,2018-10-06,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,381.576
674,CA-2018-130351,2018-05-12,2018-08-12,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44
675,CA-2018-130351,2018-05-12,2018-08-12,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",38.9
676,CA-2018-130351,2018-05-12,2018-08-12,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39
684,US-2018-168116,2018-04-11,2018-04-11,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217.0,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98
685,US-2018-168116,2018-04-11,2018-04-11,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217.0,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44
686,CA-2015-157784,2015-05-07,2015-08-07,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97
687,CA-2015-157784,2015-05-07,2015-08-07,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62
688,CA-2015-157784,2015-05-07,2015-08-07,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44
702,CA-2018-114552,2018-02-09,2018-08-09,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105.0,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072
703,CA-2017-163755,2017-04-11,2017-08-11,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103.0,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88
708,CA-2015-112158,2015-02-12,2015-04-12,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96
709,CA-2015-112158,2015-02-12,2015-04-12,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92
710,CA-2015-112158,2015-02-12,2015-04-12,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72
711,CA-2015-113887,2015-05-04,2015-07-04,First Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10035.0,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48
712,CA-2018-146136,2018-03-09,2018-07-09,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137.0,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.448
716,CA-2015-153150,2015-01-07,2015-06-07,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92
719,CA-2015-104472,2015-02-06,2015-07-06,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057.0,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808
720,CA-2015-104472,2015-02-06,2015-07-06,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057.0,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,73.32
725,CA-2017-114713,2017-07-07,2017-12-07,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Hialeah,Florida,33012.0,South,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,45.584
728,US-2017-150861,2017-03-12,2017-06-12,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572.0,East,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,182.72
729,US-2017-150861,2017-03-12,2017-06-12,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572.0,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032
730,US-2017-150861,2017-03-12,2017-06-12,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63
